Miseq_run,sample,Hash,nReads
7,SA_201805C.1,7282d9e0c8032439ccf66efa9fe99b55c94d2d11,58
4,CP_201711B.2,43c50ccbfbcc8a542c69a481e4967592987f6133,47
8,CP_201805A.2,2ab67b2fda0e32aed8092f56d51213601b7999a9,41
3,PO_201705A.3,2a59dffd9852b6d4db1eebb07107e68b8f9382d9,14
6,CP_201706C.1,73f44a089d0887d78b34829a832c9621053243a7,207
6,LK_201708B.1,21339049f9f2dbbe4bd1a551573819232612257c,42
3,SA_201706C.2,00e781be779c8a2dae5a668f596ea43db3a9cedb,60
3,LL_201705A.3,fa77b3f727c4b2db407a91a43add98776f5eb394,20
6,PO_201711B.3,a9112901fa4301909b4f1e4f284ec59c0319480b,85
4,LK_201709A.1,211f2207376050fed2d4b9a914d142e784f4f1ce,3
6,LK_201707B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2556
2,PO_201708C.3,5056e5bd4c94d77e3e704901341231bd11400a17,15
7,SA_201805B.1,223a220178734017a25d5932cf30f478aae29b05,22
6,TR_201709A.3,baa7674925960be46ac2381a8d9d02cf788a1f0e,98
6,PO_201711C.3,5d0af0f335b1127e4da407bbb8a12058885aea96,4
8,LK_201805B.2,483a5a52175215fc346c4d6118fbe0647e2283ef,317
8,LK_201803A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,251
2,LL_201708C.3,caea015f61b3a0098eea07cf7d5db37387d6ac8c,437
6,FH_201708B.3,cc31829956f99898e6346ea28c395954ce5c56a9,358
7,TW_201807B.3,dd74776bc05153ab9d85eff974eda65eb1ff428f,19
5,TR_201709B.2,c012e13f402ac909aed25756cf15ab8c5710c5ed,11
7,TR_201805B.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,316
7,TR_201803A.2,eddd39f5f1865136b6a252701c44dee80b37dc23,4
1,TW_201703B.3,fff5930c8210b4ccbcff0c08c775eaa50179fcf1,123
3,TR_201706B.3,d21137b6a1acb9f0513ec20b4fb777f3188c446c,495
3,LL_201706B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,1289
6,PO_201709C.2,300c75e18f93a5276fb35c46c9fa05c0eaa4b62a,134
6,SA_201709C.3,48b345dbad575ca43b286f87fc25b9cc88b1c431,107
6,FH_201708B.1,d91e4f5a7edc004a4ac60506d91bf2a3ed5b17f1,18
4,FH_201709A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,50
6,LL_201709A.2,af55f83e8bc1dae6fd7e3d9c3ce94c1930c87b98,56
5,TR_201709A.1,c0a32de038546d39af548f3f6304849d2eef0b74,67
6,LK_201706A.3,91db6d2c2f13ce6d430a47257cbcc4b08836768d,24
4,FH_201711A.1,00e781be779c8a2dae5a668f596ea43db3a9cedb,5
8,LK_201807A.2,5ae1341da7ed3b29f88201563c85b12b0112a65a,137
6,FH_201708B.1,136d66f0759b5bcc5fae8034559dc18d91c2662b,64
8,CP_201803C.3,1d2e34d820d11efcfa24df390b7a98a004ffb8de,43
3,TR_201706B.2,1aaab084561af1a9161b37663442f28fe6fabba7,50
2,TR_201707B.1,29a25f59c9ab313dba122a19685cb555355f2415,93
5,LL_201709A.3,bc6b1aeae602820e9af67763214c3b38c6d34f7c,627
7,TR_201805C.3,906a2e3e4a37faf0386ac6f14da82acdf341f8fe,173
8,CP_201803A.2,f2c557df3514fc8e0ed431a8826155df05706c32,44
5,TR_201703B.2,00616a421c92928530cd4f6653722e00616d21e7,96
7,PO_201807C.3,a70bab44796e190d5b81ce48ee3d7b579add02c0,8
6,TR_201711C.3,eb66fbd5c2043f04ec49ef7eae67dea713e4413b,98
7,TR_201807A.2,4905c2eabf341da07f2ce2f4f74e29cde17db8f1,275
7,LL_201807A.2,5b23bdd74572badafd20d53d8f98fc2d6ae8d5ef,10
4,LK_201710A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3957
6,LK_201708B.2,d9480688cc9dd1ccd5b4bdc4a154fcf465f15b42,709
4,FH_201711A.2,16c473a37914586edcb17e46b9b0b31cf77735f4,13
6,FH_201708A.2,57bf51bf0aca37c1e00bedefb639a83520aea063,5
2,SA_201708A.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,40
5,LK_201707A.1,211f2207376050fed2d4b9a914d142e784f4f1ce,13
4,CP_201711B.3,59ef136aca9d3ede3f4639bf4831c23969c48f0a,11
8,CP_201805C.1,eddd39f5f1865136b6a252701c44dee80b37dc23,450
6,LK_201707A.3,4938d1d16f8fe1ae2c688111e6c0d3ebebd4e085,34
6,TW_201711C.2,318fc0012076d961760d5f8ce8240a9b5852f95f,42
3,PO_201706C.1,4810b59efe58140a525dad9c5b07659f028b3a2f,688
2,TR_201708A.1,fe811f29ee8a6665c760ab0d98f557832770dfdd,269
4,CP_201710C.3,a08461e3c636c8a6c80564fa785e36938ce0d37b,5
4,CP_201710A.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,468
6,TR_201711C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,359
6,FH_201706C.3,340d0667109bc8d93495ae8fd38f12bc3a2d7406,34
1,TW_201703E.1,e294b257e9eaf219586d0deec990b0d66720bb9b,7731
6,TW_201711C.2,2847239e8176691f3bcecd1f1f1271655964eda1,308
8,FH_201805A.1,ac6d5124a43d8d560637100bfbb7723319f3170a,100
5,TR_201709A.2,b8fa6b69798c0a1b93eefe0efd297cca3a7ece98,38
6,CP_201708C.2,223a220178734017a25d5932cf30f478aae29b05,75
2,PO_201708B.1,70e24320d41fbcf7da684cebc8bdf7eb8caf0335,49
4,LK_201711B.2,f52289802c500e180f5c3ef07e0ae198fff27df0,50
1,PO_201703E.3,7237bd9dda56dafaf30572f138dae69d125c24c6,3829
3,TR_201705B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,7101
5,TR_201703B.2,b3b7552ad4cb087f2533f45f05c840503002203e,48
2,TR_201708A.1,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,186
7,TW_201807A.2,c83a5f3b726a6786746809a9eb59a56251e77fbc,191
7,PO_201803A.3,271c27eb8b7328854b8e5a61d88401cefe032a82,28
8,FH_201805C.3,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,19
2,LL_201708A.2,9402a7067c5f07e093e31adf849318245f495bb9,132
5,CP_201707C.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,399
3,PO_201706C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1177
6,FH_201706C.3,038e560d39085a92221c48cd45096cfe007067fa,17
6,FH_201707A.2,93aea946659c4d36b1beb1225dfc6d8df252dce3,142
2,TR_201708A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,9630
4,FH_201710B.2,e5810d08f2fd302ec2339deb2df812b91f254eac,5
2,PO_201707B.1,b3e33e8dd0e662ce86effc0e615850ea1a5f71a5,3
2,PO_201708A.2,bdaec3b26f101e12dd517b77ce3afd80dad3f0a2,541
7,TR_201805B.2,ac830d35b5814c248473b44356af10df3f6c376b,12
5,SA_201709B.2,e294b257e9eaf219586d0deec990b0d66720bb9b,81
6,FH_201708B.3,72c4d3d189cd659a75cb9edfa4399026f3e76633,8
3,LL_201706C.2,502068d1e514f3d0ac2d67b0063aaa072af8c9e0,6
2,TW_201708A.1,9bef20394cc1e5c27e07e8d69843c2b3bd0d162c,653
8,LK_201803C.3,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,15
7,PO_201807A.1,9c1b08211a76599faa4a6763b8c564f85d586b36,22646
4,FH_201709A.2,bccac54ad7babc9191848eab06023ee35501cc72,42
5,TW_201711B.1,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,1012
3,TR_201705A.2,ae5d67ac31be4c4e21002ed23507a70b94917b7b,44
3,TW_201705A.1,ecbcc3bd709776326a720729ad74c020c160aa3a,57
5,TR_201711A.2,e220cb93d232a90910fbfbb7115df14c8a8107fd,710
5,LK_201707A.1,d3b74761ee64c458b3af863e25d5bc4283ee97dc,1891
7,TW_201803B.2,841591ce2f54e80340cd0b5af230a57771e968ae,13
7,SA_201807A.2,2dd224c689e84bb262222aa16d508064459c643c,9
7,TW_201803C.3,c84f91021a4046acf12665c3c39b605dcdc2a149,201
6,LK_201708C.2,fb92d3a9f0440a521a6940407635e880a9fbd1e2,8
3,LL_201705A.2,98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27,56
2,PO_201708B.1,cf00dc776266f1cb16b79b435b2de871efe184dd,2
6,FH_201707B.2,dc69b01aa2ece6051110c27b43086dd8d9891fcd,470
5,TR_201709B.2,ea5d4731b60baeec6fb097844ee87a92f197afba,546
4,FH_201710C.1,b0df7ca7364a49d20b2f01ac908edd3bce22829b,239
2,TW_201707B.2,1e51070771b4d6208e8eb6d7529657e1ddc101aa,185
1,TW_201703B.2,7edcb3cd12bc6dfa116eb108fb9c9b95527a931e,9720
4,LK_201711B.1,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,97
7,PO_201803A.1,c1cd26cd880b9a8a0cc486a3e3189c30ebf69c50,6
7,TW_201801B.2,4a171679d41e47d67d132ac5f7a669a4f2e74876,329
4,FH_201710B.2,ecbcc3bd709776326a720729ad74c020c160aa3a,136
7,PO_201801B.1,ebc4870df10f23b210fc2c9d722a2535a78c7b60,4
5,CP_201707A.1,cc31829956f99898e6346ea28c395954ce5c56a9,11
6,FH_201706C.3,5316e852c25fa302b9081378e43d7c9622d80934,13
4,LK_201710B.2,08054fd51be0f27839fc6bad00183687483dbbce,25
3,PO_201705B.3,4c64f424651b2eee401dacaf86e5696f1dd0c719,36
6,FH_201708C.1,18f7e9ae7fd1a8fad2d8335e15bb4ecbafcf9932,16
7,PO_201803C.3,3e248fd0cee6b597584b8cae690db35418161d5b,61
8,FH_201801C.2,64b81e9dec0da4bc1f584824bad979734f5782b6,62
8,FH_201807A.2,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,501
7,PO_201803C.1,a9df2c011686f95b9f5a2758737675b174cfc33b,29
2,SA_201708C.1,b3b7552ad4cb087f2533f45f05c840503002203e,238
8,CP_201807A.1,addd510d21a0e0ab961149983a2048af43a0483d,60
2,TW_201708B.3,434d32faec6b279b52135b75af2ffd5317107bee,143
4,FH_201711B.1,35c0a1f9b9b7f572bd062ad9aa8dce8e038f2e3b,17
7,TR_201805A.1,7fea811e65f92ec7dad36dbc6dff7efcbd2ed8eb,17
6,FH_201707B.1,b9e82298bdb5889cf6a09180286d947d8f73f522,70
7,LL_201805A.2,79423038fa44c45d832cad7dffbe280e2fcf8041,8
6,TR_201703B.1,adb6bebe24ca9d2758cd90e8a83282fe40c24287,69
3,TW_201706C.1,55797c82caa04e9cab2bc45803e1ee1bc4b77776,22
1,PO_201703A.3,97f36d14a9e4f7759ee7c6212aee8f6855de0dfb,5
1,PO_201703D.1,a31d4e16bf8a39f654272a1186dba2dda26ab921,12
8,CP_201807B.1,d622398e3fb624f00911183d6e58dab4fd3c1e2f,68
4,CP_201711C.2,20ceeacf68c941f2d8c7599aaf718a0b1157af53,20
8,LK_201807B.3,3cd7ffe0e7e2ebb06b146418a6ca394477c6454f,14
3,SA_201705C.1,3cc90ba7f07130d8f8571a6aaf391ebdaddfa7cd,130
3,TR_201706C.1,af173684c45c00bedbb6cfdac084494050c4b315,127
8,LK_201807C.1,9f2b93aaeab5c8844c404d0444af72eed2783f36,41
4,FH_201711C.2,d6a7fde26da9282448c961966b6d50ab554e76a5,802
7,TR_201805B.3,addd510d21a0e0ab961149983a2048af43a0483d,42
4,CP_201710A.3,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,640
4,FH_201710B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,336
8,LK_201807A.2,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,1343
4,FH_201709A.1,c5c110e01d3238ba797770f43ffac61582905881,40
6,CP_201707C.1,ea1a9dadeda0c790e9f0424f891a3ed8ed566180,115
6,LK_201706A.3,b00f958f4bc7fc5a95824021554e1b35339daed2,66
4,CP_201710A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,12
4,FH_201710C.2,a82fcc4871f26d9087a0ceaf87a6eb4ce68a7a36,64
2,TR_201707C.1,f4fe2cb229aa8153403d5da93c98828de60e8957,3
5,FH_201707A.3,1fd06cb6a9f2dd33eb20fc508365edc78ce3ce08,16
8,FH_201803A.2,3b11e92c14ed44d964d5ef6d57a10811967ff690,10
4,FH_201709B.2,d8ed22edb9b4c9c2eccdde41cecb635458209e93,17
5,PO_201711C.1,2430503c92e1b48bfa7a90cfcb9da08702c6ee6d,4
5,LK_201708C.3,d1890f68a453f28f4a39fdece8fdd855bd7bd310,9
3,PO_201706C.1,87f8856f6bbe0249e123aba703f9d9916b011ff9,4
2,TW_201707C.2,c2ad690c541a3bbbb46413aafde49a2956885fcf,20
2,TW_201707B.3,74bd536a982117e99a75e40240e0e3b1b1f81a5c,104
5,SA_201703A.3,6a884c9423c29fc56fc9651ab36206cd38ececfd,109
6,TR_201703A.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,235
1,LL_201703E.3,63168f01c9901536706a2940424991fc9e53cd93,21
1,LL_201703F.3,21e4967bea2af4b92d1fa71908ebfa4b7fed55c2,6
5,LL_201709B.1,1224da688c3d6f0161bb02af5104f978c7e6348c,2238
8,LK_201805B.2,a2de774eed4a60227477ed62ce6f3565ef744137,12
4,LK_201710A.3,817f93b4a1b49b96e776a617383b8879666423f5,4
7,TR_201805B.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,24
4,CP_201710B.1,d3b74761ee64c458b3af863e25d5bc4283ee97dc,159
2,TR_201708A.2,6f31c60e941c0a8e957140ff54abdef9019c409b,223
2,TR_201707B.2,6c6bb62e0f6f22265e9defe39bdc7ec053a0417f,16
4,LK_201710A.3,237b10c5a4e852622e815af2fe3f7263bd1d59cb,16
5,PO_201711B.2,65e0da08dc77e6cd7144bf999910a59c4f3d78b6,4
2,TW_201707A.2,1bde88473fc2ee496e0dc0f83bea8bf8861932df,24
5,LK_201707B.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,311
5,FH_201707A.1,eb2836b7bee247fb8e3fade0b8122212ab61a1da,9
4,LK_201710B.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,31
7,LL_201807A.1,04d86e50b5e98b54f63e9dd42aaab0393735c996,45
5,FH_201707C.3,0ce74050b15681edee10bddb3025bd8cb6702457,2
5,TR_201703B.3,52ac6f8082f0cfa8b07863f388b5c15ef1ccb145,30
5,LK_201706C.2,a756d3d3df27d33c6de867ccbb173b804c2666c6,22
7,LL_201801C.1,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,39
7,PO_201803B.2,3ffad8a40098d35b764ada54bf0b0677822eda90,6
4,CP_201710C.3,34cdf55b1b94725a122f2926508a29ed60aea543,6
8,CP_201807C.2,f99daae0a239011190db359c7a132d19e8f8057e,18
4,LK_201709C.3,243b0ee3206bd1fb74f342b873fd010315a395e5,636
7,PO_201805A.1,9d76ef1e33e84afb3d8cd463294d5fc88a97c3df,639
1,LL_201703D.1,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,4
2,SA_201708B.3,782aadae49d30b5b9a587913d10eacf25cd81d61,8
8,CP_201803C.2,baa7674925960be46ac2381a8d9d02cf788a1f0e,20
5,PO_201709A.1,77105dee40f922e485815bb67f627ec226bae7df,4
6,LK_201708B.1,734d4820a7dbf6e765903fdf800fe236933e7061,39
4,LK_201711B.2,61c1197812c92a11d16e6d55b37359f38acce246,3
4,CP_201710C.2,70e24320d41fbcf7da684cebc8bdf7eb8caf0335,5
1,PO_201703D.1,7edcb3cd12bc6dfa116eb108fb9c9b95527a931e,6851
7,PO_201807C.3,761e738682d46f2e07f7f60864216d8494cf44e8,12
2,TR_201707C.2,e99d1668c1d0134c149b205d148ef407abb3e995,198
2,SA_201708A.1,bf857ecde4ab4394f670a884f83a8beddbcc1efb,282
1,TW_201703D.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,8
2,TW_201708C.1,2b08d18b5073585a8e633ca09edac896fb0fd9e5,81
8,LK_201803C.2,4649f43ce34ae45aece348fbeebedc9b04db5d16,4
4,LK_201709B.2,6c8a24dc9a68fb951192b9d67b123b76ef14c802,239
4,LK_201711B.1,08054fd51be0f27839fc6bad00183687483dbbce,43
4,FH_201710A.2,f8cc939e969331c93d31ef139a62816b20d1e395,68
7,TW_201803A.3,dca97b9a0e49ae8dd3369b686ea7e60fab0ea816,99
6,FH_201706C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,36
8,CP_201807B.2,033291d406a569c07e2f44d6df9afadf2c8aa93a,178
2,SA_201708B.1,fb6599b15e9f52010389b8c4d1e74d0d73071329,3
3,TR_201706A.3,74467599c9774a1df58f38b0e0eadfa7b29375dc,168
3,SA_201705B.2,00616a421c92928530cd4f6653722e00616d21e7,31
5,LL_201709A.3,87d36b743aa038ef851a63d5a6c337fadcdc8b8f,11
5,CP_201708A.3,92183586810eb54d065cd581e01e99c80956b7fa,23
7,SA_201803B.2,b9e82298bdb5889cf6a09180286d947d8f73f522,6750
3,TW_201705A.3,43cdd9bcff01e80713af243417de400f0b175a07,1552
6,CP_201706B.1,c30ea3746b77ab3df9a248887219ce7ec3ae816c,13
1,PO_201703C.3,e02f30938c4249055fbb9bb66e41202a1e18fce8,4035
2,TR_201708A.3,5ea22f56687a136b013ec3af615802753683e996,4
5,FH_201708C.2,7bb7514a47c5a5f7450ae586f1f91f5dd9c00504,4
3,SA_201706B.1,51342afaf0e2588e3961f2e274b235422d32ae78,94
6,TR_201711C.3,077ce47fb348b216a4ecd8423841352267d5c8c6,96
2,LL_201708C.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,6
6,TR_201703B.1,8b2bbda6b6caf99f1a8207f9e235892d85bc10cc,27
6,LK_201707A.3,9bf29d55009e4ab4a32b60b0392762f2314b5fe4,18
6,CP_201707A.3,b7fee932ea898ed01720e762fdf445a222ca171e,10
4,CP_201710A.2,90f6a1d25271eeaaf6a778b0fd07b5a2d11a6572,47
2,TR_201708A.2,e5bd48027f86b117bffa4afa17d6aea4fead898f,3
3,SA_201705B.2,258567cd2a53b0095d9cf946a4ab7fd126f28b2f,4
5,SA_201709A.1,e6903b14e2e8e86a670dd45cfec4f2dd60bf41ce,73
3,SA_201705B.3,f455177817b1d13972b8aadbab03229754bf3e45,7
7,TW_201807B.2,cefb48e899a9ebe414d4e90301cc4f88e237b3af,24
3,PO_201706C.1,62eb137ed62d81526bc001457e103b634d4b6a49,93
7,LL_201805A.3,a0a06ae521f5443dc1addd27a59dd47cdc0c6a61,11
3,PO_201706C.2,fdc2aa2421180d87666f3df19292ac926655a99d,21
6,CP_201706C.1,13a57eb5a3f5bdf969e8acefc4d7b33eac75e245,89
3,LL_201705B.3,bb288e150baa215f3fbd4e545e744acd469051d0,156
5,FH_201706A.1,760e57988a24b56db75041740f3b1e9406094e56,5
4,LK_201711B.2,4938d4d94b6d922885278d084ceaddc51b0e9506,31
5,CP_201706B.2,29590f775dd65a05c41a68908b35aa8aa388990d,21
2,TW_201708A.2,9e88c52cd7cbdcb78a3121de21a896cc6bd1b1f8,472
2,SA_201708A.1,d525996b1ef1fc40898a04f7e01fa150185967e8,59
2,SA_201707A.2,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,4098
3,SA_201705A.2,bce3990de62c808a00f38570fc84c51aaddbf23c,2
7,TR_201801A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,11765
7,PO_201805C.1,a89a09379d8d22efdefd9f06f1c4f04c80da5c65,121
7,SA_201803C.2,56a7e3ca04245b2dbd25ae606af2aa452064362d,67
5,SA_201711A.1,35b39c36d99df02cbbb9a546f87c33103fc2f230,19
8,LK_201803C.3,f2c557df3514fc8e0ed431a8826155df05706c32,30
4,LK_201709C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,9
4,LK_201709C.2,9c38cf57434c6790d94ce2e6587c1b4e3805fc15,93
7,TR_201805C.2,e7b4598b6008cf501132b47ba13ed4e0e09c2cc1,7
6,PO_201709C.3,193aca58c7ad16c60f63304c93291a2e395b0471,6
4,FH_201709B.3,3b11e92c14ed44d964d5ef6d57a10811967ff690,16
7,TW_201801C.2,f8cc939e969331c93d31ef139a62816b20d1e395,174
2,TW_201707C.1,179ce671ea3ef78931776bc68ca1ae15cba6c563,7
7,TR_201805B.1,bad627ef332804c8b14f271924c7478069583940,15
8,FH_201801A.2,ecfecfd7527b215673661eea6e63926be80e71a1,214
7,LL_201807B.3,d9480688cc9dd1ccd5b4bdc4a154fcf465f15b42,560
8,CP_201803C.3,57f73589edb2c229bce32944aa078aefe794b6d3,5
8,LK_201807C.3,d5d6332cc15098eff891633cc69a09a7052ec25b,70
5,TR_201703B.2,9402a7067c5f07e093e31adf849318245f495bb9,252
6,TW_201709C.3,7aac7e0c9ed379585a661a15a8e0653a6a118af1,17
7,TR_201801C.2,2b1f98e6e0eaf4ccc278198a57880eabf58fac90,6
2,SA_201708C.1,cc5d54a2908ea64e27c812e52399971241126476,289
2,SA_201708B.1,b5323475428fda2b0801fbb94df030743a96d0d1,59
2,PO_201707C.3,fb61e8b0dac281b8e2b2df71af444948ff170080,14
7,LL_201803B.2,13cd524e85db7efe70579d3532a94bd20aab1307,767
7,SA_201801A.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,54
3,TR_201705B.2,409153d7ec8b5723a507ca53505c97f4c5df28ad,38
7,SA_201805C.1,f303a3180d1d2f81412bc2b1dbc51f7d8351c61f,12
2,PO_201707B.3,a8c12cdde4bd889ee75aedfad680095c8b4b368c,11
6,LK_201707C.1,53ef3bf43f9a9995f44cff3eb621e685f43dd887,5
2,SA_201708B.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,27
3,SA_201705A.1,bb288e150baa215f3fbd4e545e744acd469051d0,67
2,SA_201708B.3,e25b2d2217c35bba3abd7abf985adc41d7ccfd72,26
1,PO_201703D.2,a9bd5e9d76fed046f553d3ad88131ca027de7647,6
8,LK_201807B.1,e99d1668c1d0134c149b205d148ef407abb3e995,1288
2,LL_201707A.2,cccf695db35ac9caeedd9e09360089c98e2630c4,42
2,PO_201708A.3,40854a33df3c8477f132f3b34d9ffb8e4d586f2e,18
5,SA_201709A.1,abfa2f8629f1097f7d526124529405ed8b538446,29
7,SA_201801C.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,219
2,PO_201708A.1,1aff9ef25c61fdfd216f89daba27cdefb4a3505b,135
6,CP_201706A.2,40aaf66335bed8305505f09ea3eeb19291556c22,48
8,CP_201803B.2,243b0ee3206bd1fb74f342b873fd010315a395e5,1714
4,CP_201711B.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,17
5,TW_201709B.1,a45b74a8d80ab153b740c78e914d8f3add1b194c,237
5,TR_201709B.1,76a7a1f0826e9311ce6851450c554c49c7c53bf3,10
8,FH_201801C.3,8b8bd78c1ca9f3a23e5b7dcad27a9bde5a517cfa,6
3,SA_201705A.3,2a1da268b287232ce4fde877ba12e1b86ddcf4f0,52
7,SA_201805C.3,cac2df059bb226912fe37c2c05741bf12b758861,39
7,PO_201807B.1,3f26db2e11ebdd679026e332d60a0f5bf71756f1,25
4,LK_201711C.3,d13c23a0ea32fc57891f85c61e71e1cea6585af9,4
3,TR_201705C.1,0a49483133e51146bdd83743e4becbf75fe4700c,26
7,LL_201801C.1,a4c550711624fca40fc55142a20165ffa48a3c96,245
3,SA_201706C.2,a3b7c19d217d63e98dbed1bfd1c083f61675637b,43
2,TW_201708A.2,06c90804e2115e0bcaa6d600cd58a3e544f30ebe,22
8,LK_201807C.3,aa06851ff2a7e684af8cb883e47df8ac2f437012,11
4,LK_201711C.1,5cc177770b8a0d07bf6a3603c78c99812ab120bf,188
1,PO_201703D.3,cc4eba55393d34e332fd8a6f9a34d4009a15e054,396
6,LK_201708C.2,56a7e3ca04245b2dbd25ae606af2aa452064362d,13
7,TW_201803C.1,62c8dace4b15e531519c5a06e5901b445f03bbbc,74
3,LL_201706A.2,3d62f7951be99bcd6e3f34169799df6c7a98a9b4,381
7,LL_201801A.2,2155adffdfd8e373c2dcb50786382a5ea4bc70e1,25
2,TW_201707A.3,b57949f2759ef72fe986ab28e641f624ddef6661,48
7,TR_201805C.1,5ae1341da7ed3b29f88201563c85b12b0112a65a,298
3,SA_201705B.1,c6eb55d0819c0d2d336de1c0309d5d8de3eed0a0,64
8,LK_201807B.1,0aa2a362f7a5546fcf3b0d93af409c112e431fb7,48
6,LK_201708C.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,6
7,TW_201803C.1,73d4cdc6cc68bc608728e6fdd74662d53edba84a,203
7,PO_201805A.2,2dd224c689e84bb262222aa16d508064459c643c,30
3,PO_201706B.2,dcff1fc58a964518e8fdf3cce433cbad9c03543b,45
4,CP_201711C.1,948a0db287c69929645d5e8503a79ec348be275c,29
1,LL_201703E.3,3dafadd76832873fca2fe516098af23689754cee,861
7,LL_201805A.2,258567cd2a53b0095d9cf946a4ab7fd126f28b2f,3
8,FH_201803C.3,bf4d75ae87a9d355a92c810de0ee9f323ec1483f,13
7,LL_201803C.3,5c3464aae989118a01cd09ec268d4bb098f34abe,69
1,TW_201703C.3,56a7e3ca04245b2dbd25ae606af2aa452064362d,17
7,SA_201805A.1,09bb073bcb96999d88f5ae0c61bf971bda9baca8,3
7,TW_201807A.2,3e5ad5d5af59f64df52cae9102f6708d8fcbf274,243
2,SA_201707C.1,cccf695db35ac9caeedd9e09360089c98e2630c4,7
6,CP_201707C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,3
5,FH_201706C.1,efa2551e869964b01d8533c45f39c89452a3f0df,3
3,SA_201705C.1,83cc1b749e31615cc118acdefdfdaea13276c126,38
3,TR_201705B.3,27684d61ce7c0848c27e83869b13848dd7cc4175,9
8,LK_201803A.3,5ea3e5f9f5b217b39bc303871d907b6536ed24fa,852
3,SA_201705C.2,47a9984325c8e1309f0eb561cac8f571fb5f9982,16
3,LL_201705A.3,64b81e9dec0da4bc1f584824bad979734f5782b6,77
1,TW_201703E.3,dda4e0acd56f974953ab5749b0c5f7f83c48bed1,12
8,FH_201807C.3,8ccbed640b1d179858bae1ef699023c3ede056d7,44
8,LK_201803C.2,c39f1ab66780149206f7c2470694c00d297d586f,751
6,FH_201708B.3,391312bf9c2c070b0d1afdbc609959fec1c1773a,462
2,TR_201708C.1,329090d077f862ed845b9dd5a7de2905464cd903,2461
3,SA_201705A.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,105
7,TW_201805C.2,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,35
8,FH_201805C.1,cd691b2146780fd146bb78a7c3fb0290231b99d0,50
3,TR_201705A.3,841591ce2f54e80340cd0b5af230a57771e968ae,13
6,FH_201707C.2,4615dc2ed09ad7c2e6f51568add5e8a34cb6ace6,186
6,FH_201707C.2,ddb336020c58f67ed93d1b35dbb02927d65d4a76,48
6,TR_201709A.3,0176d888a6053f2b3b29dbcd07163adb672e16d8,415
2,TW_201708A.1,29a25f59c9ab313dba122a19685cb555355f2415,105
6,SA_201711C.3,f9a42d9c17ba5ebb2b0d17a84b3d730522311e3d,23
2,SA_201707A.2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,14
2,TW_201708B.3,3e397079f8596a3ea555de69becf96955f64a96c,22
2,LL_201708B.1,4c9ddb08e45bf566bec3a51881ac857895ed3635,105
1,LL_201703F.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,91
2,TW_201707C.2,b57949f2759ef72fe986ab28e641f624ddef6661,58
1,PO_201703C.1,a91d739617862ee1a4830f1e77ee6c1465705fc8,22
6,CP_201706C.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,20
